date,day,week,ipeds_id,university,enrollment,url,total_tests,positive_tests
2020-11-27,Friday,16,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-11-28,Saturday,17,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-11-29,Sunday,17,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-11-30,Monday,17,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-01,Tuesday,17,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-02,Wednesday,17,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-03,Thursday,17,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-04,Friday,17,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-05,Saturday,18,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-06,Sunday,18,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-07,Monday,18,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-08,Tuesday,18,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-09,Wednesday,18,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-10,Thursday,18,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-11,Friday,18,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-12,Saturday,19,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-13,Sunday,19,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-14,Monday,19,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-15,Tuesday,19,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-16,Wednesday,19,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-17,Thursday,19,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-18,Friday,19,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-19,Saturday,20,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-20,Sunday,20,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-21,Monday,20,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-22,Tuesday,20,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-23,Wednesday,20,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-24,Thursday,20,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-25,Friday,20,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-26,Saturday,21,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-27,Sunday,21,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-28,Monday,21,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-29,Tuesday,21,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-30,Wednesday,21,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-12-31,Thursday,21,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-01,Friday,21,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-02,Saturday,22,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-03,Sunday,22,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-04,Monday,22,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-05,Tuesday,22,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-06,Wednesday,22,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-07,Thursday,22,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-08,Friday,22,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-09,Saturday,23,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-10,Sunday,23,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-11,Monday,23,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-12,Tuesday,23,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-13,Wednesday,23,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-14,Thursday,23,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-15,Friday,23,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-16,Saturday,24,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-17,Sunday,24,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-18,Monday,24,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-19,Tuesday,24,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-20,Wednesday,24,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-21,Thursday,24,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-22,Friday,24,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-23,Saturday,25,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-24,Sunday,25,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-25,Monday,25,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-26,Tuesday,25,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-27,Wednesday,25,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,150.0,1.0
2021-01-28,Thursday,25,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-29,Friday,25,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-30,Saturday,26,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-01-31,Sunday,26,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-02-01,Monday,26,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-02-02,Tuesday,26,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-02-03,Wednesday,26,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,150.0,0.0
2021-02-04,Thursday,26,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-02-05,Friday,26,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-02-06,Saturday,27,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-02-07,Sunday,27,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-02-08,Monday,27,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-02-09,Tuesday,27,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-02-10,Wednesday,27,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,150.0,0.0
2021-02-11,Thursday,27,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-02-12,Friday,27,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-02-13,Saturday,28,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-02-14,Sunday,28,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-02-15,Monday,28,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-02-16,Tuesday,28,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-02-17,Wednesday,28,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,150.0,0.0
2021-02-18,Thursday,28,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-02-19,Friday,28,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-02-20,Saturday,29,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-02-21,Sunday,29,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-02-22,Monday,29,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-02-23,Tuesday,29,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-02-24,Wednesday,29,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,150.0,0.0
2021-02-25,Thursday,29,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-02-26,Friday,29,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-02-27,Saturday,30,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-02-28,Sunday,30,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-01,Monday,30,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-02,Tuesday,30,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-03,Wednesday,30,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,150.0,0.0
2021-03-04,Thursday,30,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-05,Friday,30,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-06,Saturday,31,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-07,Sunday,31,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-08,Monday,31,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-09,Tuesday,31,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-10,Wednesday,31,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,150.0,0.0
2021-03-11,Thursday,31,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-12,Friday,31,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-13,Saturday,32,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-14,Sunday,32,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-15,Monday,32,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-16,Tuesday,32,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-17,Wednesday,32,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,150.0,1.0
2021-03-18,Thursday,32,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-19,Friday,32,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-20,Saturday,33,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-21,Sunday,33,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-22,Monday,33,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-23,Tuesday,33,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-24,Wednesday,33,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,150.0,0.0
2021-03-25,Thursday,33,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-26,Friday,33,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-27,Saturday,34,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-28,Sunday,34,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-29,Monday,34,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-30,Tuesday,34,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-03-31,Wednesday,34,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,150.0,0.0
2021-04-01,Thursday,34,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-04-02,Friday,34,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-04-03,Saturday,35,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-04-04,Sunday,35,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-04-05,Monday,35,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-04-06,Tuesday,35,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-04-07,Wednesday,35,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,150.0,1.0
2021-04-08,Thursday,35,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-04-09,Friday,35,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-04-10,Saturday,36,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-04-11,Sunday,36,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-04-12,Monday,36,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-04-13,Tuesday,36,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-04-14,Wednesday,36,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,150.0,4.0
2021-04-15,Thursday,36,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-04-16,Friday,36,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-04-17,Saturday,37,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-04-18,Sunday,37,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-04-19,Monday,37,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-04-20,Tuesday,37,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-04-21,Wednesday,37,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,300.0,0.0
2021-04-22,Thursday,37,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-04-23,Friday,37,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-04-24,Saturday,38,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-04-25,Sunday,38,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-04-26,Monday,38,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-04-27,Tuesday,38,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-04-28,Wednesday,38,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-04-29,Thursday,38,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-04-30,Friday,38,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-01,Saturday,39,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-02,Sunday,39,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-03,Monday,39,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-04,Tuesday,39,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-05,Wednesday,39,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-06,Thursday,39,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-07,Friday,39,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-08,Saturday,40,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-09,Sunday,40,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-10,Monday,40,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-11,Tuesday,40,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-12,Wednesday,40,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-13,Thursday,40,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-14,Friday,40,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-15,Saturday,41,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-16,Sunday,41,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-17,Monday,41,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-18,Tuesday,41,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-19,Wednesday,41,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-20,Thursday,41,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-21,Friday,41,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-22,Saturday,42,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-23,Sunday,42,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-24,Monday,42,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-25,Tuesday,42,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-26,Wednesday,42,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-27,Thursday,42,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2021-05-28,Friday,42,217606,Northpoint Bible College,237,https://northpoint.edu/information-on-campus-reopening/,0.0,0.0
2020-08-01,Saturday,0,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-02,Sunday,0,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-03,Monday,0,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-04,Tuesday,0,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-05,Wednesday,0,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-06,Thursday,0,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-07,Friday,0,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-08,Saturday,1,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-09,Sunday,1,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-10,Monday,1,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-11,Tuesday,1,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-12,Wednesday,1,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-13,Thursday,1,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-14,Friday,1,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-15,Saturday,2,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-16,Sunday,2,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-17,Monday,2,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-18,Tuesday,2,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-19,Wednesday,2,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-20,Thursday,2,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-21,Friday,2,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-22,Saturday,3,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-23,Sunday,3,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-24,Monday,3,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-25,Tuesday,3,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-26,Wednesday,3,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-27,Thursday,3,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-28,Friday,3,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-29,Saturday,4,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-30,Sunday,4,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-08-31,Monday,4,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-09-01,Tuesday,4,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-09-02,Wednesday,4,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-09-03,Thursday,4,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-09-04,Friday,4,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-09-05,Saturday,5,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-09-06,Sunday,5,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-09-07,Monday,5,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-09-08,Tuesday,5,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-09-09,Wednesday,5,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-09-10,Thursday,5,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-09-11,Friday,5,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-09-12,Saturday,6,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
2020-09-13,Sunday,6,167534,Quinsigamond Community College,13000,https://www.qcc.edu/services/health-wellness/covid-19-testing-dashboard,0.0,0.0
